state,gdp_2018,gdp_2017
District of Columbia,"160,472","159,227"
Massachusetts,"65,545","64,507"
New York,"64,579","64,093"
Connecticut,"64,511","63,747"
Alaska,"63,971","67,705"
Delaware,"63,664","64,040"
North Dakota,"62,837","67,305"
Wyoming,"58,821","60,908"
California,"58,619","57,328"
New Jersey,"57,084","56,472"
Washington,"56,831","55,780"
Maryland,"55,404","54,894"
Illinois,"54,091","53,432"
Texas,"53,795","54,421"
Minnesota,"53,704","53,380"
Nebraska,"53,114","52,878"
Colorado,"52,795","52,622"
New Hampshire,"51,794","50,456"
Virginia,"51,736","51,716"
Hawaii,"51,277","50,320"
Pennsylvania,"50,997","50,418"
Oregon,"50,582","49,792"
Iowa,"50,315","50,086"
South Dakota,"48,076","47,706"
Rhode Island,"47,639","47,118"
Ohio,"47,567","46,826"
Wisconsin,"47,266","46,859"
Kansas,"46,982","46,890"
Indiana,"45,317","44,797"
Georgia,"44,723","43,913"
Utah,"44,636","44,204"
Oklahoma,"44,623","45,864"
North Carolina,"44,325","44,096"
Vermont,"43,946","43,495"
Louisiana,"43,917","44,293"
Nevada,"43,820","43,649"
Michigan,"43,372","42,631"
Missouri,"43,317","42,943"
Tennessee,"43,267","42,797"
New Mexico,"41,348","41,577"
Florida,"39,543","39,093"
Montana,"39,356","39,686"
Kentucky,"38,985","38,603"
Maine,"38,921","38,450"
Arizona,"38,590","38,414"
Alabama,"37,261","36,856"
South Carolina,"37,063","36,796"
Arkansas,"36,368","36,196"
West Virginia,"36,315","36,453"
Idaho,"35,466","35,467"
Mississippi,"31,881","31,633"
